subject_id,Gelman-Rubin
t_subj(0-Back.Affective).11804,1.000075506025353
t_subj(0-Back.Affective).11805,1.0001627348957152
t_subj(0-Back.Affective).11812,1.0009669599465754
t_subj(0-Back.Affective).11815,1.0003120453015761
t_subj(0-Back.Affective).11816,1.0000070990978505
t_subj(0-Back.Affective).11823,1.0003573929220424
t_subj(0-Back.Affective).11827,1.0000281457257707
t_subj(0-Back.Affective).11828,1.0001295575298945
t_subj(0-Back.Affective).11830,1.0002822587200297
t_subj(0-Back.Affective).11833,1.0003361886076796
t_subj(0-Back.Affective).11837,1.0001831691548304
t_subj(0-Back.Affective).11838,1.0001299207934693
t_subj(0-Back.Affective).11839,1.0000380370365436
t_subj(0-Back.Affective).11840,1.0002854941993478
t_subj(0-Back.Affective).11846,1.000015678730893
t_subj(0-Back.Affective).11847,1.0002683209867242
t_subj(0-Back.Affective).11848,1.0002635594655798
t_subj(0-Back.Affective).11849,1.0001564388682032
t_subj(0-Back.Affective).11854,1.0000545641242373
t_subj(0-Back.Affective).11856,0.999970010289774
t_subj(0-Back.Affective).11858,1.0003005319570968
t_subj(0-Back.Affective).11861,1.000425111809856
t_subj(0-Back.Affective).11868,1.0000939440079344
t_subj(0-Back.Affective).11869,0.9999806259763891
t_subj(0-Back.Affective).11877,0.99999805445199
t_subj(0-Back.Affective).11879,1.00204673927471
t_subj(0-Back.Affective).11880,1.0002188547299704
t_subj(0-Back.Affective).11882,1.0002775935761106
t_subj(0-Back.Affective).11886,1.0004174919832567
t_subj(0-Back.Affective).11888,1.0002595042621487
t_subj(0-Back.Affective).11889,1.000381599900295
t_subj(0-Back.Affective).11891,1.0002246057538435
t_subj(0-Back.Affective).11895,1.000172590138764
t_subj(0-Back.Affective).11896,1.0003499629387427
t_subj(0-Back.Affective).11897,0.9999369723901322
t_subj(0-Back.Affective).11901,1.000106748738034
t_subj(0-Back.Affective).11902,1.000096428140086
t_subj(0-Back.Affective).11903,1.0011931030335903
t_subj(0-Back.Affective).11904,1.000341813632687
t_subj(0-Back.Affective).11906,1.000223053180981
t_subj(0-Back.Affective).11911,1.0002021958220275
t_subj(0-Back.Affective).11912,1.0000661114392535
t_subj(0-Back.Affective).11914,1.0004662990894628
t_subj(0-Back.Affective).11916,1.0004590104106352
t_subj(0-Back.Affective).11919,1.000209781148223
t_subj(0-Back.Affective).11920,0.9999936191037466
t_subj(0-Back.Affective).11921,0.9999796112310111
t_subj(0-Back.Affective).11922,1.0002336126723956
t_subj(0-Back.Affective).11923,1.0001148187202231
t_subj(0-Back.Affective).11924,1.0001124607580738
t_subj(0-Back.Affective).11926,1.0006675928068138
t_subj(0-Back.Affective).11928,1.00024186050003
t_subj(0-Back.Affective).11931,1.0002798263600463
t_subj(0-Back.Affective).11932,1.0009138470525676
t_subj(0-Back.Affective).11933,1.0000804107249721
t_subj(0-Back.Affective).11934,1.0007252250921423
t_subj(0-Back.Affective).11936,1.0002104365610194
t_subj(0-Back.Affective).11938,1.0009320242425122
t_subj(0-Back.Affective).11940,1.0000575506317528
t_subj(0-Back.Affective).11941,1.0009649817062913
t_subj(0-Back.Affective).11942,1.0001351004715862
t_subj(0-Back.Affective).11943,1.0003561622027073
t_subj(0-Back.Affective).11944,1.0003115238198106
t_subj(0-Back.Affective).11946,1.0001562954938013
t_subj(0-Back.Affective).11948,1.000425095084975
t_subj(0-Back.Affective).11950,0.9999475277311459
t_subj(0-Back.Affective).11951,1.0000033738717955
t_subj(0-Back.Affective).11952,1.0001006693811902
t_subj(0-Back.Affective).11953,1.0003046449364803
t_subj(0-Back.Affective).11954,1.0000791962287991
t_subj(0-Back.Affective).11956,1.0001584721570034
t_subj(0-Back.Affective).11958,1.0004106852506869
t_subj(0-Back.Affective).11960,1.0000451595445674
t_subj(0-Back.Affective).11961,0.9999923040363424
t_subj(0-Back.Affective).11963,1.000242642580801
t_subj(0-Back.Affective).11964,1.0053715705822144
t_subj(0-Back.Affective).11966,1.0000600324886575
t_subj(0-Back.Affective).11970,1.0002373671432199
t_subj(0-Back.Affective).11971,0.9999814552072194
t_subj(0-Back.Affective).11972,1.000306280926002
t_subj(0-Back.Affective).11973,0.9999463944211938
t_subj(0-Back.Affective).11974,1.0006488877148498
t_subj(0-Back.Affective).11976,1.000312981495378
t_subj(0-Back.Affective).11978,1.0005108850407092
t_subj(0-Back.Affective).11980,1.0001691439030316
t_subj(0-Back.Affective).11981,1.0000770538719723
t_subj(0-Back.Affective).11982,1.000141284719038
t_subj(0-Back.Affective).11983,1.0001204481142705
t_subj(0-Back.Affective).11984,1.0006816317939213
t_subj(0-Back.Affective).11986,1.0005476710566663
t_subj(0-Back.Affective).11988,1.0000077195074348
t_subj(0-Back.Affective).11990,0.9999759394487985
t_subj(0-Back.Affective).11992,1.0002339380683019
t_subj(0-Back.Affective).11994,1.000403085735463
t_subj(0-Back.Affective).11998,1.0003940148344523
t_subj(0-Back.Affective).12002,1.0000221156497773
t_subj(0-Back.Affective).12004,1.0007486035332545
t_subj(0-Back.Affective).12008,1.000726604110431
t_subj(0-Back.Affective).12015,1.0000152249792142
t_subj(0-Back.Affective).12036,1.0004884040976918
t_subj(0-Back.Affective).12038,1.00019840946574
t_subj(0-Back.Affective).12039,1.0002871048007154
t_subj(0-Back.Affective).12046,1.0000154173898834
t_subj(0-Back.Affective).12054,1.0014367383110245
t_subj(0-Back.Affective).12055,1.0004249730656445
t_subj(0-Back.Affective).12056,1.00016691150147
t_subj(0-Back.Affective).12062,1.000467717129348
t_subj(0-Back.Affective).12063,1.000268025875961
t_subj(0-Back.Affective).12064,1.0007830168052694
t_subj(0-Back.Affective).12072,1.0001923106166342
t_subj(0-Back.Affective).12079,1.0002345654963616
t_subj(0-Back.Affective).12081,1.0001564546801218
t_subj(0-Back.Affective).12087,1.0003222482953738
t_subj(0-Back.Affective).12088,1.0002710204326692
t_subj(0-Back.Affective).12089,1.00015546900514
t_subj(0-Back.Affective).12095,1.0010684060111998
t_subj(0-Back.Affective).12096,0.9999804652719614
t_subj(0-Back.Affective).12104,1.000187327438992
t_subj(0-Back.Affective).12106,1.000055029710097
t_subj(0-Back.Affective).12112,1.0002715475953798
t_subj(0-Back.Affective).12113,1.00051488330409
t_subj(0-Back.Affective).12114,1.000370684746599
t_subj(0-Back.Affective).12115,1.0001738087086038
t_subj(0-Back.Affective).12121,1.000332569991389
t_subj(0-Back.Affective).12123,1.0003321038505868
t_subj(0-Back.Affective).12130,1.0000359258070635
t_subj(0-Back.Affective).12131,1.0000064533925896
t_subj(0-Back.Affective).12132,1.0018266075095623
t_subj(0-Back.Affective).12156,1.0002423152749096
t_subj(0-Back.Affective).12164,0.9999466072556776
t_subj(0-Back.Affective).12171,1.0003225008398793
t_subj(0-Back.Affective).12172,1.0002880761683794
t_subj(0-Back.Affective).12187,1.0001089535871983
t_subj(0-Back.Affective).12188,1.000462104395481
t_subj(0-Back.Affective).12196,1.0000219173377916
t_subj(0-Back.Affective).12203,1.0002081291621194
t_subj(0-Back.Affective).12204,1.0000742060620935
t_subj(0-Back.Affective).12212,1.0001457736440342
t_subj(0-Back.Affective).12220,0.9999864044943372
t_subj(0-Back.Affective).12244,1.0005015902206162
t_subj(0-Back.Affective).12245,1.0002738086326426
t_subj(0-Back.Affective).12253,1.000354484377635
t_subj(0-Back.Affective).12260,1.0000343142721826
t_subj(0-Back.Affective).12261,1.0008612892840785
t_subj(0-Back.Affective).12269,1.0000626933984609
t_subj(0-Back.Affective).12276,1.00059398932725
t_subj(0-Back.Affective).12277,1.0004686761208141
t_subj(0-Back.Affective).12285,1.0011967294608897
t_subj(0-Back.Affective).12292,1.0003574330725153
t_subj(0-Back.Affective).12293,1.000042368698769
t_subj(0-Back.Affective).12301,1.0005320829996673
t_subj(0-Back.Affective).12308,0.9999742080705935
t_subj(0-Back.Affective).12309,1.000495606593108
t_subj(0-Back.Affective).12317,1.000175760436657
t_subj(0-Back.Affective).12329,1.0011378166749176
t_subj(0-Back.Affective).12332,1.0004965656103377
t_subj(0-Back.Affective).12334,1.0002961480136776
t_subj(0-Back.Affective).12336,1.0011081519506602
t_subj(0-Back.Affective).12339,1.0001533277797032
t_subj(0-Back.Affective).12340,1.0001469725475551
t_subj(0-Back.Affective).12341,1.0005206068446897
t_subj(0-Back.Affective).12342,1.0001375197378752
t_subj(0-Back.Affective).12349,1.000403201006001
t_subj(0-Back.Affective).12362,1.0002657093047882
t_subj(0-Back.Affective).12364,1.000232448854165
t_subj(0-Back.Affective).12370,1.0000629903407179
t_subj(0-Back.Affective).12372,1.0000885593046291
t_subj(0-Back.Affective).12374,1.0003525705451866
t_subj(0-Back.Affective).12379,1.0000853547553754
t_subj(0-Back.Affective).12380,1.0000896461299817
t_subj(0-Back.Affective).12392,1.0000959515174699
t_subj(0-Back.Affective).12394,1.000194062188161
t_subj(0-Back.Affective).12402,1.0013280036628676
t_subj(0-Back.Affective).12404,1.0000882102571635
t_subj(0-Back.Affective).12412,1.0004656514268675
t_subj(0-Back.Affective).12414,0.9999955686628469
t_subj(0-Back.Affective).12424,1.0000892448467051
t_subj(0-Back.Affective).12429,1.0003512163841448
t_subj(0-Back.Affective).12434,1.0011685079584596
t_subj(0-Back.Affective).12439,1.0000412529156832
t_subj(0-Back.Affective).12440,1.0005722636467618
t_subj(0-Back.Affective).12442,1.0000428564065678
t_subj(0-Back.Affective).12444,1.000459853314417
t_subj(0-Back.Affective).12452,1.0003694297179824
t_subj(0-Back.Affective).12454,1.0003288484989303
t_subj(0-Back.Affective).12462,1.0001968683458942
t_subj(0-Back.Affective).12464,1.000190824518236
t_subj(0-Back.Affective).12469,1.0004111824916273
t_subj(0-Back.Affective).12470,1.0003271202300499
t_subj(0-Back.Affective).12472,1.0002208384935136
t_subj(0-Back.Affective).12474,1.0015502365762408
t_subj(0-Back.Affective).12479,1.0000854867966973
t_subj(0-Back.Affective).12480,1.0004055665481748
t_subj(0-Back.Affective).12481,1.0003994239155254
t_subj(0-Back.Affective).12482,1.000456526564183
t_subj(0-Back.Affective).12483,1.0003855918866598
t_subj(0-Back.Affective).12484,1.0006606320290392
t_subj(0-Back.Cognitive).11098,1.0002513522479417
t_subj(0-Back.Cognitive).11684,1.0003988108869282
t_subj(0-Back.Cognitive).11692,1.0005069549288081
t_subj(0-Back.Cognitive).11694,1.0002386714251714
t_subj(0-Back.Cognitive).11702,1.000235561240528
t_subj(0-Back.Cognitive).11704,1.0006357144159055
t_subj(0-Back.Cognitive).11709,1.0001118080449698
t_subj(0-Back.Cognitive).11710,1.0000780720957636
t_subj(0-Back.Cognitive).11711,1.0002500739621059
t_subj(0-Back.Cognitive).11712,1.0009259128246566
t_subj(0-Back.Cognitive).11713,1.0003181385039548
t_subj(0-Back.Cognitive).11714,1.0008685838457394
t_subj(0-Back.Cognitive).11716,1.000216004613365
t_subj(0-Back.Cognitive).11717,1.0001693610335083
t_subj(0-Back.Cognitive).11718,1.0002911965032
t_subj(0-Back.Cognitive).11720,0.9999766622511614
t_subj(0-Back.Cognitive).11721,1.000121489013321
t_subj(0-Back.Cognitive).11722,1.0000826771905025
t_subj(0-Back.Cognitive).11723,1.0003855949390235
t_subj(0-Back.Cognitive).11724,1.0001821092914425
t_subj(0-Back.Cognitive).11725,1.0004067573681883
t_subj(0-Back.Cognitive).11726,1.0003619775104517
t_subj(0-Back.Cognitive).11727,1.0009418764113407
t_subj(0-Back.Cognitive).11728,1.0007518746289163
t_subj(0-Back.Cognitive).11729,1.000669691781261
t_subj(0-Back.Cognitive).11730,1.000023868615666
t_subj(0-Back.Cognitive).11731,0.9999439025970133
t_subj(0-Back.Cognitive).11732,1.0004034154611479
t_subj(0-Back.Cognitive).11733,1.0004951971517901
t_subj(0-Back.Cognitive).11734,1.0003993055582538
t_subj(0-Back.Cognitive).11735,1.0002559558831001
t_subj(0-Back.Cognitive).11736,1.0004098726909993
t_subj(0-Back.Cognitive).11737,1.0002873736405136
t_subj(0-Back.Cognitive).11738,1.0003742479647255
t_subj(0-Back.Cognitive).11740,1.0003842760815715
t_subj(0-Back.Cognitive).11743,0.9999594565711829
t_subj(0-Back.Cognitive).11744,1.0004775640288288
t_subj(0-Back.Cognitive).11746,1.0003828306528446
t_subj(0-Back.Cognitive).11748,1.0008068513433852
t_subj(0-Back.Cognitive).11749,1.0006136070795935
t_subj(0-Back.Cognitive).11750,1.000979217703341
t_subj(0-Back.Cognitive).11751,1.000438230228088
t_subj(0-Back.Cognitive).11754,1.0002111919629424
t_subj(0-Back.Cognitive).11755,0.9999302809186411
t_subj(0-Back.Cognitive).11758,1.0002208949265043
t_subj(0-Back.Cognitive).11763,1.000420440287066
t_subj(0-Back.Cognitive).11770,0.9999747199794042
t_subj(0-Back.Cognitive).11771,1.0001473549501283
t_subj(0-Back.Cognitive).11772,1.0003196456863017
t_subj(0-Back.Cognitive).11773,1.0004857001216925
t_subj(0-Back.Cognitive).11774,1.00044171746936
t_subj(0-Back.Cognitive).11775,1.0000880763962599
t_subj(0-Back.Cognitive).11779,1.000361284735555
t_subj(0-Back.Cognitive).11783,1.0006751051614293
t_subj(0-Back.Cognitive).11786,1.000629499792305
t_subj(0-Back.Cognitive).11791,1.000814309912034
t_subj(0-Back.Cognitive).11792,0.9999951852213884
t_subj(0-Back.Cognitive).11793,1.0004234379184982
t_subj(0-Back.Cognitive).11794,1.0003794444956968
t_subj(0-Back.Cognitive).11795,1.0002556194445718
t_subj(0-Back.Cognitive).11800,1.0001260598067476
t_subj(0-Back.Cognitive).11802,1.000572195334374
t_subj(0-Back.Cognitive).11804,1.0005303263277974
t_subj(0-Back.Cognitive).11805,1.0003325952126754
t_subj(0-Back.Cognitive).11812,1.0003037701867898
t_subj(0-Back.Cognitive).11815,1.0007879071159478
t_subj(0-Back.Cognitive).11816,1.0001126159276037
t_subj(0-Back.Cognitive).11823,1.0002992183806774
t_subj(0-Back.Cognitive).11827,1.0002507887124403
t_subj(0-Back.Cognitive).11828,0.9999708578850228
t_subj(0-Back.Cognitive).11830,1.000199593088152
t_subj(0-Back.Cognitive).11833,1.0002164449938697
t_subj(0-Back.Cognitive).11837,1.0005735406038927
t_subj(0-Back.Cognitive).11838,1.000135072989658
t_subj(0-Back.Cognitive).11839,0.9999913157949446
t_subj(0-Back.Cognitive).11840,1.0004490282762566
t_subj(0-Back.Cognitive).11846,1.00003677331656
t_subj(0-Back.Cognitive).11847,1.000132665797534
t_subj(0-Back.Cognitive).11848,1.0000576444195053
t_subj(0-Back.Cognitive).11849,1.0001089306648119
t_subj(0-Back.Cognitive).11854,1.0000294079737944
t_subj(0-Back.Cognitive).11856,1.0005044139395107
t_subj(0-Back.Cognitive).11858,1.000087322341994
t_subj(0-Back.Cognitive).11861,1.0010701230807786
t_subj(0-Back.Cognitive).11868,1.0005854460778212
t_subj(0-Back.Cognitive).11869,1.000011906005361
t_subj(0-Back.Cognitive).11877,1.0000452817799743
t_subj(0-Back.Cognitive).11879,1.0005193474573593
t_subj(0-Back.Cognitive).11880,1.0001652656333397
t_subj(0-Back.Cognitive).11882,1.0007832000892647
t_subj(0-Back.Cognitive).11886,1.0001090744269459
t_subj(0-Back.Cognitive).11888,1.0010605356850641
t_subj(0-Back.Cognitive).11889,1.0004354674304914
t_subj(0-Back.Cognitive).11891,1.0004828798229517
t_subj(0-Back.Cognitive).11895,1.0002848872308296
t_subj(0-Back.Cognitive).11896,1.0004389120883046
t_subj(0-Back.Cognitive).11897,1.0000523065007836
t_subj(0-Back.Cognitive).11901,1.0003446841532389
t_subj(0-Back.Cognitive).11902,1.0004664614082046
t_subj(0-Back.Cognitive).11903,1.000459535577102
t_subj(0-Back.Cognitive).11904,1.0002834014503343
t_subj(0-Back.Cognitive).11906,1.0019614278630264
t_subj(0-Back.Cognitive).11911,1.001471783180748
t_subj(0-Back.Cognitive).11912,1.000268394656802
t_subj(0-Back.Cognitive).11914,1.0007818421909096
t_subj(0-Back.Cognitive).11916,1.0002075562764854
t_subj(0-Back.Cognitive).11919,1.0000197284362666
t_subj(0-Back.Cognitive).11920,1.0003398685028
t_subj(0-Back.Cognitive).11921,1.0004981534072863
t_subj(0-Back.Cognitive).11922,0.9999927321899198
t_subj(0-Back.Cognitive).11923,1.001164688052283
t_subj(0-Back.Cognitive).11924,1.0002555020307156
t_subj(0-Back.Cognitive).11926,1.0007416893515
t_subj(0-Back.Cognitive).11928,1.0001881991257093
t_subj(0-Back.Cognitive).11931,1.0000853963567333
t_subj(0-Back.Cognitive).11932,1.000435720277105
t_subj(0-Back.Cognitive).11933,1.0002219056966783
t_subj(0-Back.Cognitive).11934,1.0000730839334446
t_subj(0-Back.Cognitive).11936,1.0002019447722825
t_subj(0-Back.Cognitive).11938,1.0006983988187501
t_subj(0-Back.Cognitive).11940,1.000736820929688
t_subj(0-Back.Cognitive).11941,1.0008134745084178
t_subj(0-Back.Cognitive).11942,1.0003204971278523
t_subj(0-Back.Cognitive).11943,1.0002174760613922
t_subj(0-Back.Cognitive).11944,1.0000860267532365
t_subj(0-Back.Cognitive).11946,1.0006313740238362
t_subj(0-Back.Cognitive).11948,1.0004434288480237
t_subj(0-Back.Cognitive).11950,1.000080570156827
t_subj(0-Back.Cognitive).11951,1.0005808023137897
t_subj(0-Back.Cognitive).11952,1.0004832299610527
t_subj(0-Back.Cognitive).11953,1.000325126587606
t_subj(0-Back.Cognitive).11954,1.0012821127497673
t_subj(0-Back.Cognitive).11956,1.0007019901842784
t_subj(0-Back.Cognitive).11958,1.0002313245721843
t_subj(0-Back.Cognitive).11960,0.9999362836497292
t_subj(0-Back.Cognitive).11961,1.0006710459847419
t_subj(0-Back.Cognitive).11963,1.0000997664732172
t_subj(0-Back.Cognitive).11964,0.9999712129763576
t_subj(0-Back.Cognitive).11966,1.000046675105641
t_subj(0-Back.Cognitive).11970,1.0002284123398775
t_subj(0-Back.Cognitive).11971,0.9999383558045397
t_subj(0-Back.Cognitive).11972,1.0001524221115088
t_subj(0-Back.Cognitive).11973,1.0003523126302896
t_subj(0-Back.Cognitive).11974,1.00030120192531
t_subj(0-Back.Cognitive).11976,1.0001671490254622
t_subj(0-Back.Cognitive).11978,1.0003872159486176
t_subj(0-Back.Cognitive).11980,1.0002106896895735
t_subj(0-Back.Cognitive).11981,0.9999564397827716
t_subj(0-Back.Cognitive).11982,1.0011146385920644
t_subj(0-Back.Cognitive).11983,1.0000756581385573
t_subj(0-Back.Cognitive).11984,1.0000304699999898
t_subj(0-Back.Cognitive).11986,1.00120059270974
t_subj(0-Back.Cognitive).11988,1.0004347848257527
t_subj(0-Back.Cognitive).11990,1.0007418532520667
t_subj(0-Back.Cognitive).11992,1.0000941028233596
t_subj(0-Back.Cognitive).11994,1.000307995418948
t_subj(0-Back.Cognitive).11998,1.0000740405255675
t_subj(0-Back.Cognitive).12002,1.0001168265235332
t_subj(0-Back.Cognitive).12004,1.000900265622834
t_subj(0-Back.Cognitive).12008,1.0000385312227535
t_subj(0-Back.Cognitive).12015,1.0006571391776622
t_subj(0-Back.Cognitive).12036,1.000172163067109
t_subj(0-Back.Cognitive).12038,1.0004592193341282
t_subj(0-Back.Cognitive).12039,1.0001701631527045
t_subj(0-Back.Cognitive).12046,1.0004599609180682
t_subj(0-Back.Cognitive).12054,1.0001775143714957
t_subj(0-Back.Cognitive).12055,1.0000276941777761
t_subj(0-Back.Cognitive).12056,1.000864792658031
t_subj(0-Back.Cognitive).12062,1.0004818999348823
t_subj(0-Back.Cognitive).12063,1.0010770870841357
t_subj(0-Back.Cognitive).12064,1.0012210063239135
t_subj(0-Back.Cognitive).12072,1.0002135487631745
t_subj(0-Back.Cognitive).12079,1.0065206452310742
t_subj(0-Back.Cognitive).12081,1.0008275810826934
t_subj(0-Back.Cognitive).12087,0.9999251800136424
t_subj(0-Back.Cognitive).12088,1.000404114578545
t_subj(0-Back.Cognitive).12089,1.0003342917691338
t_subj(0-Back.Cognitive).12095,1.0006806984323504
t_subj(0-Back.Cognitive).12096,1.0000203090578137
t_subj(0-Back.Cognitive).12104,1.001269649322389
t_subj(0-Back.Cognitive).12106,1.0000026668965991
t_subj(0-Back.Cognitive).12112,1.0003265910760233
t_subj(0-Back.Cognitive).12113,1.0000492750349077
t_subj(0-Back.Cognitive).12114,1.000626820329609
t_subj(0-Back.Cognitive).12115,1.0001773208081606
t_subj(0-Back.Cognitive).12121,1.000396624809365
t_subj(0-Back.Cognitive).12123,1.0002772727468705
t_subj(0-Back.Cognitive).12130,1.0001172281578983
t_subj(0-Back.Cognitive).12131,1.0007257040043005
t_subj(0-Back.Cognitive).12132,1.0001772792436754
t_subj(0-Back.Cognitive).12156,0.9999866362157059
t_subj(0-Back.Cognitive).12164,1.0001624396225666
t_subj(0-Back.Cognitive).12171,1.0001622908125953
t_subj(0-Back.Cognitive).12172,1.0004690003926704
t_subj(0-Back.Cognitive).12187,1.000041616782412
t_subj(0-Back.Cognitive).12188,1.000196157038623
t_subj(0-Back.Cognitive).12196,1.0005375125280498
t_subj(0-Back.Cognitive).12203,1.0001573597882103
t_subj(0-Back.Cognitive).12204,1.0001528727307594
t_subj(0-Back.Cognitive).12212,1.000871408818819
t_subj(0-Back.Cognitive).12220,1.0007230317089921
t_subj(0-Back.Cognitive).12244,1.0000065085866043
t_subj(0-Back.Cognitive).12245,1.0003138191645526
t_subj(0-Back.Cognitive).12253,1.0003742573075498
t_subj(0-Back.Cognitive).12260,0.9999437211041171
t_subj(0-Back.Cognitive).12261,1.0000139992205836
t_subj(0-Back.Cognitive).12269,1.0002801552351297
t_subj(0-Back.Cognitive).12276,1.0006049260849303
t_subj(0-Back.Cognitive).12277,1.0005781007552865
t_subj(0-Back.Cognitive).12285,1.000586924188406
t_subj(0-Back.Cognitive).12292,1.0000080763198773
t_subj(0-Back.Cognitive).12293,1.000068694419278
t_subj(0-Back.Cognitive).12301,1.0000171606352284
t_subj(0-Back.Cognitive).12308,1.0001879126390911
t_subj(0-Back.Cognitive).12309,1.0002224454530142
t_subj(0-Back.Cognitive).12317,1.0004943638972204
t_subj(0-Back.Cognitive).12329,1.000223798389949
t_subj(0-Back.Cognitive).12332,1.0001018837401707
t_subj(0-Back.Cognitive).12334,1.0003632382028005
t_subj(0-Back.Cognitive).12336,1.0002754912224217
t_subj(0-Back.Cognitive).12339,1.000188320191977
t_subj(0-Back.Cognitive).12340,1.0005095819830971
t_subj(0-Back.Cognitive).12341,1.000516958770393
t_subj(0-Back.Cognitive).12342,0.9999520055146092
t_subj(0-Back.Cognitive).12349,1.0006031314473827
t_subj(0-Back.Cognitive).12362,0.9999765102104937
t_subj(0-Back.Cognitive).12364,0.9999836897607913
t_subj(0-Back.Cognitive).12370,1.0002171488197724
t_subj(0-Back.Cognitive).12372,1.0000857927271123
t_subj(0-Back.Cognitive).12374,1.000343167437802
t_subj(0-Back.Cognitive).12379,1.0000343848297066
t_subj(0-Back.Cognitive).12380,1.001016202614214
t_subj(0-Back.Cognitive).12392,1.0005216715930254
t_subj(0-Back.Cognitive).12394,1.000265127277045
t_subj(0-Back.Cognitive).12402,1.0004161206963982
t_subj(0-Back.Cognitive).12404,1.0006832058265525
t_subj(0-Back.Cognitive).12412,1.0003546220883508
t_subj(0-Back.Cognitive).12414,1.0001164032711518
t_subj(0-Back.Cognitive).12424,1.0000950652734755
t_subj(0-Back.Cognitive).12429,1.0005453930610217
t_subj(0-Back.Cognitive).12434,1.0032064526349511
t_subj(0-Back.Cognitive).12439,1.0001426147002244
t_subj(0-Back.Cognitive).12440,1.0000605760559038
t_subj(0-Back.Cognitive).12442,1.000007506048677
t_subj(0-Back.Cognitive).12444,1.0012088257876077
t_subj(0-Back.Cognitive).12452,1.0005762904823017
t_subj(0-Back.Cognitive).12454,1.0007617489441818
t_subj(0-Back.Cognitive).12462,1.0000783714247337
t_subj(0-Back.Cognitive).12464,1.0004431057221779
t_subj(0-Back.Cognitive).12469,1.0004623249748053
t_subj(0-Back.Cognitive).12470,1.000528048537596
t_subj(0-Back.Cognitive).12472,1.001480989102569
t_subj(0-Back.Cognitive).12474,1.0004831059698838
t_subj(0-Back.Cognitive).12479,1.0002791207869357
t_subj(0-Back.Cognitive).12480,1.0011508621551088
t_subj(0-Back.Cognitive).12481,1.000361244416519
t_subj(0-Back.Cognitive).12482,1.0008178579070737
t_subj(0-Back.Cognitive).12483,1.0000857072553964
t_subj(0-Back.Cognitive).12484,0.999983420764284
t_subj(2-Back.Affective).11098,1.0003577927828617
t_subj(2-Back.Affective).11684,1.00043720212607
t_subj(2-Back.Affective).11692,1.0000569783417608
t_subj(2-Back.Affective).11694,1.0001515088473607
t_subj(2-Back.Affective).11702,0.999963685242251
t_subj(2-Back.Affective).11704,1.0002628775666205
t_subj(2-Back.Affective).11709,1.0001131754721946
t_subj(2-Back.Affective).11710,1.0003100179324664
t_subj(2-Back.Affective).11711,0.9999697536658718
t_subj(2-Back.Affective).11712,1.0003393965918417
t_subj(2-Back.Affective).11713,1.0000532386034235
t_subj(2-Back.Affective).11714,1.0001440590540596
t_subj(2-Back.Affective).11716,1.0000629818857183
t_subj(2-Back.Affective).11717,0.9999858244004608
t_subj(2-Back.Affective).11718,1.0001393856418115
t_subj(2-Back.Affective).11720,0.9999443626889014
t_subj(2-Back.Affective).11721,1.000098873558273
t_subj(2-Back.Affective).11722,1.0002857947776056
t_subj(2-Back.Affective).11723,1.0004138664494686
t_subj(2-Back.Affective).11724,1.0003483724573747
t_subj(2-Back.Affective).11725,0.9999723907531222
t_subj(2-Back.Affective).11726,1.0001919732173805
t_subj(2-Back.Affective).11727,1.0000270883473916
t_subj(2-Back.Affective).11728,0.9999635912822906
t_subj(2-Back.Affective).11729,1.0000431925259436
t_subj(2-Back.Affective).11730,1.000288325897879
t_subj(2-Back.Affective).11731,1.000346048071492
t_subj(2-Back.Affective).11732,1.0003152187183975
t_subj(2-Back.Affective).11733,1.000126741609105
t_subj(2-Back.Affective).11734,0.999989561016541
t_subj(2-Back.Affective).11735,1.0003894895943315
t_subj(2-Back.Affective).11736,1.0000178915079019
t_subj(2-Back.Affective).11737,1.0005891795228592
t_subj(2-Back.Affective).11738,1.001065174175166
t_subj(2-Back.Affective).11740,1.0000603738297098
t_subj(2-Back.Affective).11743,1.0005330257606764
t_subj(2-Back.Affective).11744,1.0002276164479573
t_subj(2-Back.Affective).11746,1.0000883903155753
t_subj(2-Back.Affective).11748,1.0000467902794714
t_subj(2-Back.Affective).11749,1.000031624454505
t_subj(2-Back.Affective).11750,1.0001448650535503
t_subj(2-Back.Affective).11751,0.9999867605254377
t_subj(2-Back.Affective).11754,1.0005417820584752
t_subj(2-Back.Affective).11755,1.0006828039092701
t_subj(2-Back.Affective).11758,1.0001478943434599
t_subj(2-Back.Affective).11763,1.0001094844533236
t_subj(2-Back.Affective).11770,1.0003741055684785
t_subj(2-Back.Affective).11771,1.0008783313283427
t_subj(2-Back.Affective).11772,1.0002778090368751
t_subj(2-Back.Affective).11773,0.9999923706491526
t_subj(2-Back.Affective).11774,1.0002871394471133
t_subj(2-Back.Affective).11775,1.0000961506152548
t_subj(2-Back.Affective).11779,1.0000038833274423
t_subj(2-Back.Affective).11783,0.999971656322483
t_subj(2-Back.Affective).11786,1.0022123332645136
t_subj(2-Back.Affective).11791,1.000159889359794
t_subj(2-Back.Affective).11792,1.0002111612807942
t_subj(2-Back.Affective).11793,1.0000683488540567
t_subj(2-Back.Affective).11794,1.0000088832875729
t_subj(2-Back.Affective).11795,1.000175931291615
t_subj(2-Back.Affective).11800,1.0003662372714281
t_subj(2-Back.Affective).11802,1.0001972642384693
t_subj(2-Back.Affective).11804,1.0000967704868726
t_subj(2-Back.Affective).11805,1.0002756579218781
t_subj(2-Back.Affective).11812,1.0004532621351019
t_subj(2-Back.Affective).11815,1.0006721078014078
